Date,Open,High,Low,Close,Volume
2026-07-08 12:55:00,122.19989513961694,124.18552919433446,119.8456442592349,121.82518970087463,11720172
2026-07-08 13:00:00,121.89943322745229,123.24309856440551,120.79619555411138,122.13770444312517,11349983
2026-07-08 13:05:00,122.05497825948349,124.21303023855059,120.3946875040625,122.5460593993808,11401530
2026-07-08 13:10:00,122.00851901282587,126.61946812862946,119.32930278377911,123.89874396706357,11943401
2026-07-08 13:15:00,123.40282250047906,123.922177574756,121.72298980107476,122.23744022905697,11836091
2026-07-08 13:20:00,122.9404257128819,123.93671007731783,122.45182691682444,123.4461015873616,10596972
2026-07-08 13:25:00,123.13488362662305,125.67697637255179,114.36600677342061,116.77683908003152,10431978
2026-07-08 13:30:00,116.77074654870003,119.3661729572125,115.42091164052039,118.00210392600583,8252423
2026-07-08 13:35:00,118.21076734369265,119.9044932201694,114.96094009894868,116.63204602970191,1751905
2026-07-08 13:40:00,116.79184140726407,117.64163558774734,115.78971126552385,116.63838890359261,10102720
2026-07-08 13:45:00,117.07501053202768,119.56528760745464,114.62547156600627,117.11491375364817,10354301
2026-07-08 13:50:00,117.73216754583908,118.97925090730241,111.19472279173493,112.38516781434924,4064114
2026-07-08 13:55:00,112.70991482648486,113.42235170711821,112.27271938768364,112.98409274753722,5204899
2026-07-08 14:00:00,112.11801929394863,114.30470560235598,110.18804516340384,112.37038726681999,4939803
2026-07-08 14:05:00,112.18141446607248,112.3630877057233,111.22261335592232,111.40302602714405,1535979
2026-07-08 14:10:00,111.52776330235325,116.70750439991096,110.60435528144461,115.7491449235716,5217676
2026-07-08 14:15:00,115.94127111504832,119.46182489042961,114.8705846393168,118.3687215622748,11307370
2026-07-08 14:20:00,118.74223766608871,120.34275435259237,114.09716826167573,115.65608698131322,2322519
2026-07-08 14:25:00,115.41724820450345,116.64584691557144,110.39733575006292,111.58514228783676,9204073
2026-07-08 14:30:00,111.54889021278865,112.81528857090164,109.38927187680203,110.64541319144065,5438178
2026-07-08 14:35:00,110.02582726295412,114.37344040828012,107.50256942600947,111.80928202714037,5533501
2026-07-08 14:40:00,111.74147576750211,113.52066596341366,110.17396207764604,111.95022394613493,11238795
2026-07-08 14:45:00,111.5334490836104,113.70129002381488,108.19059040001709,110.33514018303944,2310319
2026-07-08 14:50:00,110.49489811517887,112.26705664267773,109.10371078793308,110.87113233403034,11377856
2026-07-08 14:55:00,111.79791636228921,113.30950858856009,110.40981310089163,111.9198908694984,5646821
2026-07-08 15:00:00,112.91011120208091,113.67988947052591,110.20305336365269,110.95953333278052,1771852
2026-07-08 15:05:00,111.14359524406062,112.26159924441603,107.42993863957638,108.52156741247654,8146241
2026-07-08 15:10:00,108.69825726801093,110.01853473962922,107.48211733423938,108.8012425835683,8237608
2026-07-08 15:15:00,108.59017677021944,110.83774225745223,107.39816258229725,109.63426690161312,3594622
2026-07-08 15:20:00,109.76984898926418,111.27637208695214,106.2564067626895,107.7350028592627,4323313
2026-07-08 15:25:00,107.67647876710441,108.66236675798483,106.51501511871481,107.49928068037283,1769647
2026-07-08 15:30:00,107.94952413850596,109.13203047210926,107.34738911141739,108.5266761308706,6777746
2026-07-08 15:35:00,107.36741816978653,111.48968088319042,106.42355750360979,110.51812255979907,2906024
2026-07-08 15:40:00,111.07640691454117,112.62650891974708,109.16633482266099,110.71134224941262,4248106
2026-07-08 15:45:00,111.00448254830827,112.10202624212127,108.1119295506238,109.19154806917184,1484757
2026-07-08 15:50:00,110.12355094519589,110.70953211316788,108.79693175793889,109.37895081562792,11498492
2026-07-08 15:55:00,109.05224068235675,111.0849612466282,106.28441272538629,108.30317071617172,6948093
2026-07-08 16:00:00,107.65507385499889,108.6593936795279,105.31565524933902,106.30740257791352,5696895
2026-07-08 16:05:00,106.23406032099422,110.30107660402153,104.9366482150472,108.97024806745262,11870590
2026-07-08 16:10:00,109.35855603389982,110.06082187046914,107.68414051542173,108.38012316757167,4701619
2026-07-08 16:15:00,107.7769874183341,108.5300249057968,103.81158542327816,104.54202020453187,6373007
2026-07-08 16:20:00,104.09278265589526,104.53517863637447,102.68204179338758,103.12030472721577,7692654
2026-07-08 16:25:00,102.82775052475758,106.37037768660376,101.15086219350157,104.66355158695357,7014080
2026-07-08 16:30:00,103.81285371679708,108.4802697378899,102.36907460328945,106.99227279685394,4139938
2026-07-08 16:35:00,107.53622847188271,108.83485015060275,102.61178785558867,103.86608843919393,3553961
2026-07-08 16:40:00,103.69779543048406,103.70654077374003,103.44188941620372,103.45061391343106,3540584
2026-07-08 16:45:00,103.34354619027806,105.39555552839647,101.68857908371602,103.73433031576694,3177953
2026-07-08 16:50:00,103.76666302170855,105.29000113907803,103.03883048798751,104.55662769297248,3293768
2026-07-08 16:55:00,104.61057099014991,107.19386709516651,103.43614284684313,106.00379765868972,11143540
2026-07-08 17:00:00,106.12913863586513,106.84429352502326,105.34152933187569,106.05619267212194,3565905
2026-07-08 17:05:00,106.28408755390953,107.24660448538634,105.38021204133592,106.34223447192798,11784993
2026-07-08 17:10:00,106.37122931489901,107.23770245196216,104.02515600932225,104.87947771505608,5131912
2026-07-08 17:15:00,105.29587171593646,106.33361716146538,104.18027882174061,105.21724940359042,7383151
2026-07-08 17:20:00,104.80909062067961,106.60392635929513,103.3160373521108,105.10663444334993,2075089
2026-07-08 17:25:00,105.30570143448683,106.36464559379819,101.30509857484766,102.33416120708976,4279010
2026-07-08 17:30:00,102.61905337832518,104.4388777573,96.5229423024434,98.26556280932742,2480333
2026-07-08 17:35:00,98.53614949354842,99.95835245023716,91.56958356149848,92.91059108027427,9233903
2026-07-08 17:40:00,93.19088911021109,93.99695035396707,91.70082012661244,92.50091337603159,5489577
2026-07-08 17:45:00,92.90000761502435,94.62049772789571,89.41043825042034,91.09754714517524,7944906
2026-07-08 17:50:00,91.4252531307226,92.27132176226742,89.38390427772538,90.21880821280193,2850610
2026-07-08 17:55:00,90.32940011037287,91.94544548540736,86.76902700673763,88.34965356751658,3134153
2026-07-08 18:00:00,88.44411063142398,92.2382933831338,87.39489838327866,91.1568993299055,5421734
2026-07-08 18:05:00,90.98005337278478,92.16821008664776,89.98084513569815,91.16694922518607,2677895
2026-07-08 18:10:00,90.72677452344173,92.30841937367072,89.61446283877214,91.19042334712003,3837529
2026-07-08 18:15:00,91.13450963353722,93.57805559131678,90.87805143456471,93.31546006169857,4740223
2026-07-08 18:20:00,93.24510734381228,94.60570904164913,91.08963432620746,92.43846577769393,8442083
2026-07-08 18:25:00,92.85915689569323,93.70786450157183,90.0227125525116,90.85308520512724,2132776
2026-07-08 18:30:00,91.45749367194706,92.91505043222277,88.89277676321836,90.33240296915747,11556895
2026-07-08 18:35:00,90.69398284588777,92.08539968389884,86.22095618728288,87.56435868500974,8340081
2026-07-08 18:40:00,87.70769182092586,89.02621433993951,86.78165306903858,88.09607494628193,6188547
2026-07-08 18:45:00,88.22985997760887,89.02078822458019,87.25916220782223,88.04846435082904,11774152
2026-07-08 18:50:00,87.85756602201958,90.1386839146037,86.90939957129702,89.17628572678011,9647389
2026-07-08 18:55:00,89.44595761044181,90.65105450808458,86.90757032349535,88.09445860328435,3686130
2026-07-08 19:00:00,87.90974794138367,89.67621872883265,86.55317235187081,88.31341398371234,9894409
2026-07-08 19:05:00,88.0572615624595,89.09798887585039,86.1988476975561,87.22979538992098,7341836
2026-07-08 19:10:00,87.5495797968473,88.91506392251628,85.53845342466668,86.89370811958504,3762209
2026-07-08 19:15:00,87.7585104018636,88.81676298736492,82.56505118800128,83.57282995466676,7797400
2026-07-08 19:20:00,83.18526526015158,86.64449386811825,82.12815329656313,85.55723904381775,10127188
2026-07-08 19:25:00,85.55557554549343,86.73501980579465,84.12697758614458,85.30293907358339,5013750
2026-07-08 19:30:00,85.27313662535951,86.38608613531065,83.71394636105123,84.82099470269578,4723082
2026-07-08 19:35:00,85.02154999992914,86.06891887382469,82.47327753800313,83.50192637581446,9699586
2026-07-08 19:40:00,83.845638800753,86.75657251151719,82.19710036019698,85.08369197893495,4288610
2026-07-08 19:45:00,84.4509270090112,86.19608135532668,83.75280462343326,85.48937453509677,4186015
2026-07-08 19:50:00,85.76224498524051,86.62426709321049,84.6385687009754,85.4979341411892,7106590
2026-07-08 19:55:00,85.53305066149368,86.91560203257063,83.36294335980966,84.73255557377118,11715310
2026-07-08 20:00:00,85.06641578925411,86.7974333118871,84.17402717925783,85.89633840478862,9131328
2026-07-08 20:05:00,86.27605826147338,86.9713659579108,85.38324030339241,86.07694331181133,9610517
2026-07-08 20:10:00,86.64752196467602,88.70372538384366,81.73840586029112,83.72526210626424,5450183
2026-07-08 20:15:00,83.70351913174656,85.23385284478749,82.30024211873483,83.82848086692479,1902042
2026-07-08 20:20:00,83.13132651291752,86.19306931334013,81.40973613336628,84.44428843051098,11651334
2026-07-08 20:25:00,84.37763255216207,86.21938184931832,83.54110682804429,85.37298810098551,1408681
2026-07-08 20:30:00,85.37206602091604,87.33264780801579,83.4143719207807,85.37488897384563,8811717
2026-07-08 20:35:00,85.34757002116923,88.48415523680002,84.426730238841,87.53966431094028,10413361
2026-07-08 20:40:00,87.44098840171633,92.47240586495715,86.40013926711093,91.38461399377333,10866567
2026-07-08 20:45:00,91.29313149585415,92.68738198165828,90.4490962270776,91.83830639023131,4672756
2026-07-08 20:50:00,92.3461937172106,94.66908485903419,90.14218481864847,92.46230476046635,9793297
